CGPA,IQ,10th_Marks,12th_Marks,Communication_Skill,Placement_Status
6.792328642721364,130,78.42601418749791,79.23830529745769,3.591366548281535,0
5.579345297625649,126,78.79622876290424,70.01502444551407,6.53455236837389,0
9.315517129377968,113,86.582387764982,84.88337868484659,9.206671679586682,1
8.11649063413779,118,56.38448647112328,59.00336361746493,2.252045747287557,0
6.654490124263246,138,62.50082246080523,84.82507331135395,1.9071514271429786,0
5.317791751430118,135,79.02720061719549,70.5830607178764,3.30413978668296,0
6.554911608578311,142,93.3558303604861,93.71588024272086,7.534860274561607,0
6.625916610133736,120,78.09333460718868,75.76180274321055,6.336666147329394,0
8.64803089169032,124,61.92984298951701,98.65551746350522,1.9199139780267962,0
8.187787356776067,149,83.99223899501229,80.09676977704801,9.268754700346719,1
9.436063712881634,122,86.99543802236872,61.19245329531603,8.110761734116782,0
7.361074625809747,141,61.91180762019897,91.08953184222246,1.2072034430887375,0
5.597971229691509,110,68.88644430881475,67.25413139111933,6.862304898894215,0
8.566223936114975,121,76.71637367652818,67.38096072413418,7.941220016677642,0
8.803925243084487,112,74.82805953415388,51.590234074258255,4.3699183274837985,0
7.806385987847481,122,69.48090431096017,77.43576546037043,1.6202938543049692,0
8.854835899772805,92,64.88175872546555,76.72117518662616,1.6958895893990853,0
7.468977981821954,107,54.999244358093165,67.7995742135993,1.9382226944662855,0
7.61366414690997,114,52.67426483736845,94.71086314479629,8.563956687823806,0
7.137705091792748,131,97.92707484415992,56.43741991498219,9.196175784301417,0
5.127095633720476,120,92.3571572047795,66.50497566550777,2.105297036611604,0
5.539457134966522,143,67.74525952313603,66.07913823400145,3.123154311355731,0
5.157145928433671,147,97.84004425632281,54.6145293114373,2.4896845933056078,0
8.182052056318902,92,83.83849522121517,74.05726970281466,2.676887915447086,0
6.571779905381634,129,74.12604748213212,84.38923585480416,8.53741710102243,0
7.542853455823514,135,74.65128288859025,75.58285067736307,3.9893177138944504,0
9.537832369630465,113,54.16422055976298,57.84888413580968,3.8029983764107707,0
6.246461145744375,139,54.58520736292405,68.86429826210363,3.046560587894014,0
7.051914615178148,121,80.12204629505595,50.129751219182324,6.471049544148328,0
8.777755692715242,136,77.68515261729004,93.41505535177934,4.41375128546994,0
6.143990827458112,111,60.63639475121145,54.225850384034096,7.698246866589599,0
5.384899549143965,112,97.30972714408452,79.86390411277154,2.8502182753807377,0
6.44875726456884,91,89.06480252356013,99.31284979334076,8.09010899843043,0
5.8061064362700225,116,55.6732301008724,76.82953229936663,6.433493785571251,0
9.648488261712865,131,96.54645528436463,96.20208795537167,2.0284057005011897,0
9.040601897822086,91,98.71241042672051,61.80582665587022,4.730541257832649,0
8.167018782552118,115,99.79656210151646,87.99777044687929,8.771663265516612,1
9.357302950938589,106,52.7935577338675,76.5632876986767,9.306642086186363,0
9.018360384495573,129,86.85177783955044,86.02580306957324,5.191301100869318,1
5.932850294430179,122,77.29578850824944,53.11706812556207,5.327532802801662,0
9.46279499244989,98,85.29157419393474,57.38695459531134,9.266092524453711,0
7.696711209578254,132,98.43259719870674,56.65584642937391,6.283614017229105,0
9.037200775820313,143,84.40150050875195,84.35827527016656,1.295620032190945,0
9.480456499617466,137,91.84819371186869,92.22203363168144,9.21474516591216,1
6.590017374859319,128,93.34343526554207,87.48081160042938,3.2340379848143668,0
5.550259622638384,118,91.92403818819926,51.523607636679706,6.198687586823925,0
6.139675812709708,131,71.30457375234705,93.36074905373616,2.4896198568517645,0
7.135538943131282,144,61.12882087855152,67.70733353965628,1.3049124422193548,0
9.090073829612464,115,69.8325800977126,69.85819162520413,3.8032585401948165,0
9.303652916281717,124,94.59484543883883,55.243458326624044,8.024461367914789,0
5.034760652655954,139,57.330241084601276,86.87026030469096,3.498284553664763,0
7.553736512887829,114,75.66630843461965,59.1141939237979,2.9808749267298733,0
7.0870550157438945,113,61.66140362122639,78.19825460094182,2.9141270590710366,0
6.110539052353651,102,79.06527086133912,92.03549929389655,5.636563141661314,0
5.599326836668414,149,93.1569260994502,54.46021643560281,9.779871841144807,0
6.68807585701814,147,94.01799843192083,76.76677820077617,5.130900892153117,0
9.714548519562596,96,61.83425968410394,61.66082057749006,6.015748320010431,0
6.616014660103776,146,95.38468531742731,67.14634321391301,8.745688161016606,0
7.59395310871683,125,79.59443694106422,73.69849707152781,5.815627470402927,1
8.515094794475889,134,67.51091233501568,67.75521516396523,2.660165842769705,0
6.81814801189647,109,85.40905977915999,82.4411420145788,3.6963632058982934,0
9.858910413604804,90,74.08334939820577,73.97910508771251,3.789432336417498,0
9.812236474710556,97,68.89937950611272,79.20997423570847,4.575863039118381,0
6.258911479126821,135,85.254218214833,86.84112376974565,4.841100148030744,0
7.4862425294619275,105,62.4362077215144,77.88711329752186,8.198038198668424,0
6.504391549083849,103,66.51262645095493,79.32677173303796,4.144482991443997,0
6.424202471887338,101,71.72259222441357,78.22292712613206,5.214086455972414,0
5.184434736772664,140,62.68410869365694,68.93863129756447,6.624783883459471,0
8.047821669899484,112,70.26010433907086,66.8723416935959,4.399533526961523,0
7.5133951161443076,104,78.57365126025053,94.98236985725062,8.529083319630995,0
5.257393756249947,117,87.04869304553341,80.37776111467863,6.287082438106669,0
6.393232321183057,123,88.35974265542859,62.21765777323273,3.646402112988744,0
9.541329429833269,91,91.13951759383465,74.91238489244701,7.426532798108454,0
6.197809453334862,121,87.2105828471649,66.5174240640457,5.748829571303072,0
5.7244743604561155,112,84.05197135484545,96.68459118799373,5.810103021315222,0
7.447263801387815,111,61.8753235646235,50.37671815670374,5.3297915354882734,0
9.928252270553003,140,70.01114464360124,61.26663988562641,5.473107539391241,0
6.210276357557502,114,73.88574454401139,68.26784098370288,7.888206529596166,0
8.360677737029393,147,54.14456608466771,74.3904900404369,1.9268333139818397,0
8.808098076643589,111,76.41850606486045,92.5408758918073,4.00926530179434,0
6.188187719961999,147,71.8167915803278,54.394381227007194,1.679530274235003,0
8.641081743059297,147,90.1054624513367,90.29324433705717,7.779215986727058,1
6.838915663596266,111,98.89503343771355,52.782674467848764,3.450716692482695,0
8.161529152967898,138,77.80025193212923,92.11570176490909,9.076873688369957,1
8.167648553804474,141,66.13431941387918,52.58177389372564,5.739206199933644,0
7.678873420373792,131,52.17003916490864,50.91212407141805,8.206747943375088,0
5.451448850272041,95,96.2321665111798,84.84807311832108,9.81038292054365,0
9.17651247794619,104,95.95578576393297,99.86277673841971,8.558099735109135,0
6.603900324858679,143,62.64950839946206,94.83051314870104,8.802943840103712,0
5.932592551999271,132,84.77055615533237,78.799920890283,4.671860458283602,0
5.20387570777382,149,53.77172735448846,95.86978065427658,5.9655033573340575,0
7.954464715941209,126,58.31077159546265,50.26500031988027,3.2849970763897387,0
8.387821809211413,122,60.84045532932456,98.75335814725713,2.7650178972410755,0
5.082939144639281,97,64.72469734197149,74.53743896293922,5.549570911954304,0
7.560465291496405,142,99.79156875146853,86.14480483108878,6.355440817303785,1
6.1324788759896895,149,84.84625279319074,91.04307365766763,4.053441213065719,0
8.225863952047249,133,69.21009156896099,85.92286354182768,6.124991659871503,0
5.871832145024957,133,86.85503529215096,76.75183660224553,8.987144342621527,0
8.45468869051233,94,95.76271708345531,73.8309742063206,6.010494263050295,0
6.933676731502687,128,97.93512037039231,91.92912793513125,7.48731786679456,0
9.683649943683672,93,52.89319488788537,60.253878007472956,8.247834706221145,0
5.687604720729967,95,69.72608993040649,98.3997033252117,9.898559037598986,0
6.705331755251293,134,55.33780329679422,85.54762394183741,6.428776619592816,0
5.567367606202946,121,66.78300323984816,59.975346366915986,8.261651340663274,0
9.623468091392814,141,58.483995194778274,86.81235918492442,9.663843866993872,0
9.386696766904905,119,82.3424180834362,76.49200115905583,9.49968753019546,1
6.289708138575778,136,69.4134191994936,85.36150478222223,2.2697366389994222,0
8.299920230170894,124,61.46973728524748,88.38897507214193,4.657530774461698,0
9.08611100100608,144,63.29689624821195,54.36450897948377,3.915910549961197,0
7.776004057997312,129,68.01725476026341,75.30519781796735,1.782325134553144,0
7.648252891780032,141,62.99749314271313,96.60071711284671,6.699166974198645,0
6.209261454502259,105,72.66204234144155,66.03210960797571,7.623141518764021,0
5.465513839029496,102,51.61579755548252,79.69415487789495,8.633152859201951,0
9.486078789766633,139,63.988175358447286,68.46152407549481,2.1049920069643764,0
9.502090285816653,149,70.56033604360931,72.71339861095498,8.887996682877645,1
8.16550728636634,131,80.13909410116493,77.43015589690766,6.786330072528279,1
6.6951489552435035,119,63.547882125756495,77.44609899444886,7.335515216246585,0
6.746047873063304,108,56.65925626118749,60.08652311651179,9.195616031862736,0
8.629778394351197,106,53.81001897995816,84.22857739399166,6.62285143938926,0
9.485551299762886,145,97.02659135676917,54.39340556213284,4.022792714348515,0
9.435432121325587,108,70.83195288692396,56.94123867210102,8.425965982803937,0
8.899377729288119,117,79.05813105904132,50.13554497071648,4.267532909755815,0
